,Iteration,Highest Network Fitness,Iteration Highest Network Fitness,Average Network Fitness
0,1,70.01,70.01,3.8099999999999916
1,2,70.01,60.01,12.809999999999993
2,3,70.01,70.01,15.009999999999993
3,4,70.01,70.01,31.609999999999996
4,5,70.01,70.01,37.60999999999999
5,6,80.01,80.01,46.41000000000006
6,7,80.01,70.01,39.01
7,8,80.01,60.01,8.001999999999999
