,Iteration,Highest Network Fitness,Iteration Highest Network Fitness,Average Network Fitness
0,1,16.009999999999998,16.009999999999998,0.889999999999998
1,2,16.009999999999998,16.009999999999998,3.0899999999999914
2,3,16.009999999999998,16.009999999999998,3.5299999999999914
3,4,16.009999999999998,16.009999999999998,3.5299999999999914
4,5,16.009999999999998,16.009999999999998,5.7699999999999925
5,6,16.009999999999998,16.009999999999998,1.8300000000000043
6,7,16.009999999999998,16.009999999999998,2.330000000000004
7,8,16.009999999999998,16.009999999999998,2.7699999999999916
8,9,16.009999999999998,16.009999999999998,4.049999999999992
9,10,16.009999999999998,16.009999999999998,2.7699999999999916
10,11,16.009999999999998,16.009999999999998,3.2499999999999916
11,12,16.009999999999998,16.009999999999998,2.8099999999999916
12,13,16.009999999999998,16.009999999999998,3.1699999999999915
13,14,18.009999999999998,18.009999999999998,3.421764705882347
14,15,18.009999999999998,16.009999999999998,3.2899999999999947
15,16,18.009999999999998,16.009999999999998,2.9099999999999953
16,17,18.009999999999998,16.009999999999998,6.829999999999992
17,18,18.009999999999998,16.009999999999998,7.149999999999992
18,19,18.009999999999998,16.009999999999998,10.343333333333327
19,20,18.009999999999998,16.009999999999998,7.389999999999992
20,21,18.009999999999998,16.009999999999998,10.55901960784313
21,22,18.009999999999998,16.009999999999998,9.617843137254894
22,23,18.009999999999998,16.009999999999998,10.460980392156856
23,24,18.009999999999998,16.009999999999998,9.969999999999992
24,25,18.009999999999998,16.009999999999998,9.809999999999992
25,26,18.009999999999998,16.009999999999998,7.069999999999992
26,27,18.009999999999998,16.009999999999998,7.421764705882345
27,28,18.009999999999998,16.009999999999998,10.069999999999991
28,29,18.009999999999998,16.009999999999998,11.813921568627444
29,30,18.009999999999998,16.009999999999998,11.225686274509798
30,31,18.009999999999998,16.009999999999998,7.349999999999992
31,32,18.009999999999998,18.009999999999998,9.147254901960777
32,33,18.009999999999998,16.009999999999998,8.209999999999992
33,34,18.009999999999998,16.009999999999998,12.809999999999993
34,35,18.009999999999998,16.009999999999998,8.329999999999991
35,36,18.009999999999998,16.009999999999998,11.088431372549012
36,37,18.009999999999998,16.009999999999998,12.149999999999993
37,38,18.009999999999998,16.009999999999998,7.469999999999992
38,39,18.009999999999998,16.009999999999998,11.949999999999994
39,40,18.009999999999998,16.009999999999998,10.774705882352935
40,41,18.009999999999998,16.009999999999998,10.529999999999994
41,42,18.009999999999998,16.009999999999998,5.225686274509796
42,43,18.009999999999998,16.009999999999998,8.304117647058815
43,44,18.009999999999998,16.009999999999998,13.068823529411757
44,45,18.009999999999998,16.009999999999998,10.029999999999992
45,46,18.009999999999998,16.009999999999998,9.069999999999991
46,47,18.009999999999998,18.009999999999998,7.329999999999992
47,48,18.009999999999998,16.009999999999998,4.629999999999992
48,49,18.009999999999998,16.009999999999998,8.009999999999993
49,50,18.009999999999998,16.009999999999998,11.309999999999993
